words,polarity
illinois,0.4616701155806304
khazzan,0.46167678323105615
resources,0.4616789026133137
but,0.4616805730660744
siberia,0.46168083296811874
coverage,0.4616915486670803
away,0.46169253450875675
californians,0.4616943361336702
rise,0.46169766327035805
hand,0.46170080696006854
reinstate,0.46170100223056426
activities,0.46170868269136073
nicolas,0.46170991620282886
main,0.4617139079449438
saying,0.46172126664299074
opinion,0.46172334167495777
ensured,0.46172706201153774
ii,0.46172733773841007
faces,0.4617281016699035
embassy,0.4617348659135193
floundering,0.46174935333170386
ruble,0.46175228123171747
offloading,0.4617523482298886
knows,0.4617571513022119
gutseriyev,0.46176293423106607
prevents,0.46176596944937487
japanese,0.4617664664099975
xpress,0.46177254604840023
dea,0.4617764522274887
referred,0.46178163492370106
ousted,0.4617963472004271
weighing,0.4617964130226679
acknowledge,0.4618001358298359
leery,0.46180320264655833
arabia,0.461804660582326
ideas,0.461811416320572
weathervane,0.4618266671570338
rtsa,0.4618347725143102
through,0.4618380665772844
juan,0.4618380799336358
vote,0.4618410730279981
banks,0.46184457465544165
keep,0.46185433747664956
authorization,0.4618552652343471
road,0.46186080034872323
jvs,0.4618663973743268
headlines,0.4618707507022332
testimony,0.46187265224727087
hong,0.4618729104721017
eliminate,0.46187579264415535
joint,0.4618769414686293
horse,0.4618787351434227
effort,0.46188173811405875
answering,0.4618974038745005
tony,0.46189768092339306
experiments,0.46190210653031266
doing,0.4619030977198298
trident,0.4619048797809437
buys,0.46190516508903656
mediator,0.46191070279063984
explicitly,0.46191598354956304
ottawa,0.4619167765189664
recipient,0.4619201132532735
intermediaries,0.4619205303136398
desert,0.4619294527380661
taxpayer,0.46193026685450256
koch,0.4619327093361373
imminent,0.461934757796427
scotland,0.4619354330914232
frac,0.46194140964636676
phases,0.461947004578295
charles,0.46194869557494983
overcomply,0.461956764832058
judgement,0.46196215767217447
negligible,0.4619638296897111
rear,0.46196843786148495
switzerland,0.46197638360965354
hugo,0.461981079166014
bailout,0.4619821300861178
especially,0.4619873089061025
shop,0.46199775650823327
sinovensa,0.46199952516917425
advisers,0.4620018454154269
higher,0.46201170326739827
spin,0.4620196681448255
oceans,0.4620482026920715
defaults,0.46205480073354327
exploratory,0.4620651926804408
using,0.46206824124323265
technical,0.4620703021424134
2015,0.46207086500360206
effects,0.4620719533720153
hedges,0.4620788123295578
revoke,0.4620789438626341
pullout,0.46207944824173086
seismic,0.4620895788543803
sonatrach,0.46209006843502576
stretching,0.46209268686056587
pursued,0.4620928628608692
irgc,0.4620937466235895
except,0.46209548976112935
recommendations,0.46210071415677473
housing,0.46210193371573377
mine,0.4621084182003523
dried,0.4621095058353024
mainline,0.4621099193565629
implications,0.46211431129693264
behavior,0.46211762263035466
permanently,0.46212304095394197
completion,0.4621283023779616
wise,0.46213092347300033
recoverable,0.4621343580304476
trip,0.46213931934299884
built,0.46214060026894627
floating,0.4621461042249778
physical,0.4621467022126439
driller,0.46214905540523354
onshore,0.4621495732345866
jointly,0.46215800060968487
swinging,0.462161121565087
jtc,0.462162458027373
credible,0.4621657518044264
noted,0.46217231827925065
richest,0.4621786238454623
warm,0.46218045605316593
past,0.4621836494657712
kilometers,0.46219352369202915
fid,0.462195087935491
sour,0.4621958549848268
compliant,0.4621985820438768
timed,0.4622000025311857
interests,0.4622072601056037
relevant,0.46220802448993115
delegate,0.46221342287457545
abroad,0.4622137537183373
twin,0.46221610995217305
fukushima,0.4622267478622831
pence,0.4622268428295709
susceptible,0.46224197778122345
western,0.4622435791546518
cpp,0.46224843706739616
warmer,0.4622490278344967
regard,0.4622491187568502
row,0.4622507107048847
redundancies,0.4622533913369925
flare,0.46225731147422033
pakistan,0.46225737273097484
fort,0.4622610968115973
review,0.46226268043498286
section,0.46226729869293154
replacing,0.46227118831733915
scoop,0.462283999214081
states,0.4622960466449169
slow,0.4622962050272071
final,0.46229686505809037
wrote,0.46230674034139757
funded,0.4623093333735201
allies,0.4623136079215493
antipinsky,0.46232104263332896
executives,0.46232193444948577
troubles,0.4623301284991429
kuwait,0.4623357004282404
members,0.4623359875697162
medicines,0.4623382944187091
hansteen,0.46235192928234214
skilled,0.4623560562956394
responders,0.4623629884863626
papua,0.4623656535102831
fargo,0.46236741288524746
tactic,0.46236897741121247
yet,0.4623858911290357
owner,0.4623874438576864
paving,0.46239169067560404
cracker,0.4623927974844338
depths,0.46239353726795707
fifth,0.4623963597683511
australia,0.46239782527163764
marking,0.46240872056581517
however,0.46240883880761485
petronas,0.4624100344374182
eyeing,0.46241194180447404
woodfibre,0.46241245137539405
oilbank,0.46241383803326064
feedback,0.46241783577139745
southeast,0.46242096966742485
somali,0.4624228627122017
bpcl,0.46242289893548905
individual,0.46242683242325755
citi,0.462443550489578
customers,0.4624448538703708
powerful,0.4624489130972862
producer,0.4624513914523033
economy,0.4624575236550749
action,0.4624589827368142
bocas,0.46247362125948843
such,0.46247643913843706
health,0.46248187746204955
shortage,0.46249492288309774
declaring,0.46249731749772005
exporters,0.4625007418866992
pro,0.46250358171948797
destroy,0.46250838346194706
pick,0.46251122944249573
ministerial,0.4625190468675515
false,0.4625225410202187
tremor,0.46252379425754975
exported,0.4625248362580325
bloc,0.46253241730413497
jmmc,0.4625334308507827
upgrading,0.4625353621398833
learned,0.46253700392286623
braskem,0.4625501280565724
uk,0.4625540903974102
buying,0.4625546830254987
airlines,0.4625596143781095
push,0.4625601466031612
socialist,0.4625724573495848
americans,0.46258256734602443
exclusive,0.462590487446236
name,0.46260625089505886
enterprise,0.46261718622471987
disruptions,0.462617617475953
quebec,0.46261839867538335
ahead,0.46262055312744055
rulemaking,0.46263257129462865
equinor,0.4626362573110717
following,0.4626384411329556
twenty,0.4626400770805718
introduction,0.4626401804670229
candidate,0.4626465525575589
operator,0.46265370969666775
disclosures,0.4626556127174032
waorani,0.4626602703940074
difference,0.46266643266169966
footage,0.46267644932593815
barges,0.4626802932064185
wintershall,0.46268282657521104
importers,0.46268403161602506
merger,0.46270265335861754
long,0.46270325131592216
secretariat,0.46270660224553767
enthusiasm,0.4627090055231132
maturity,0.4627308346183708
cnpc,0.4627321653667679
france,0.4627406160035581
travis,0.46274435868460984
undeveloped,0.4627447133232164
today,0.46274652801973026
selective,0.4627515125139982
spr,0.4627526044823871
loans,0.4627568816349216
png,0.46275918200865934
recognition,0.4627645530891174
ago,0.46276893772851135
when,0.46277462386248164
companies,0.46278021660085755
legislature,0.4627809281063476
edinburgh,0.4627818859461297
tell,0.4627926845722256
lighter,0.4628010869773528
affiliates,0.4628072523107702
inch,0.46281526146657953
dues,0.462816726830559
tighter,0.4628264464009869
exception,0.46282691156974304
nyc,0.46283371372452375
tulsa,0.46283402783748934
behind,0.4628352536961167
heavily,0.4628383789208526
heavier,0.4628502702177242
traction,0.46285747304474706
motiva,0.46287190768400643
part,0.46288424326903904
specifying,0.4628864324443906
photo,0.46289208953449623
then,0.4628935814482728
particularly,0.46289368095337174
senators,0.46290072234638385
repsol,0.46290303360513807
urging,0.4629055444148748
unreasonable,0.4629084326206727
bonds,0.4629127629900732
rins,0.4629144054904018
abrupt,0.4629267651317954
redetermination,0.4629275035868103
room,0.46293840171409617
cunha,0.4629390124184234
mountaineer,0.4629414291204511
innogy,0.4629443629219089
facility,0.462947168882255
questionable,0.46295104407249166
participant,0.46295644804418346
denmark,0.462983221746986
breaks,0.4629945571671864
vying,0.4629971788197416
that,0.46299848216391576
interesting,0.462999206744761
espo,0.46301339897289145
overtook,0.463019378621303
disasters,0.4630227147971434
trades,0.4630233115312816
hosted,0.4630234267183424
argentinian,0.46302960807575266
hands,0.4630298518934547
sul,0.4630366050493608
statoil,0.46303980434133857
democrats,0.4630415630427178
massachusetts,0.46306637487747465
due,0.46307105866035425
jersey,0.46307358243008606
most,0.46307482867975336
between,0.4630771224204533
hundreds,0.463077513110441
smuggling,0.46308077986051577
hinges,0.46308683957164376
recommend,0.46308966697023196
minority,0.4630911849998564
rotterdam,0.4631045008351328
imo,0.4631112402652292
pfg,0.4631136345153823
delek,0.4631154310784685
grande,0.46311657913714105
pernis,0.4631186020021575
exclusively,0.4631229674123724
elba,0.46312705307589147
breakthrough,0.4631289792267319
hefty,0.4631290879021672
asphalt,0.4631339597981058
compliance,0.4631340600582378
nominations,0.46313795149378356
markets,0.46314772459911036
chances,0.46314869763622973
europe,0.4631496668258813
forest,0.4631497758271209
deeper,0.4631597082994399
besides,0.4631626173389105
flood,0.46316469097058827
ex,0.4631715277651873
extracting,0.46317425747377444
tesoro,0.46317504560300427
wrap,0.4631766975472169
superlight,0.46317766634407365
once,0.46317867473700935
absorb,0.46318149167771133
near,0.4631826262869144
yulong,0.46319163579436656
ventures,0.4631926562214585
various,0.4631941637530567
ndp,0.4631983558936596
afternoon,0.46320053846329184
white,0.4632028027205603
holder,0.46320836557826456
tweaked,0.46321651151264154
alaskan,0.4632197359368435
freeport,0.4632223577368139
based,0.4632249300106617
rovuma,0.4632276855235641
execute,0.4632304247632477
the,0.4632368411449716
reflect,0.463242838119819
year,0.46324607265750933
election,0.46325375812031694
interior,0.4632552887191691
lukoil,0.4632607120902341
kinder,0.4632629445993304
gazprom,0.4632718739628086
pentagon,0.46327255093680186
brim,0.4632731815439273
exchange,0.4632789318336133
exert,0.4632964596708939
clements,0.46329978288824275
cheaply,0.46331119445534386
finalizing,0.4633185546714828
briefed,0.46332413232616737
treasury,0.46332550070604367
units,0.4633259793242638
air,0.4633519791877683
connection,0.4633531608939794
consumes,0.46336211205732647
effective,0.4633674940616923
trend,0.46336926761320657
cefc,0.46337769849759425
gaps,0.46339126042089335
curtis,0.4634026852209127
construction,0.4634027944496245
community,0.4634028589622779
wholesale,0.46340619163009894
90,0.4634064411966115
minus,0.46340750923413976
delivered,0.46344381775920657
geographic,0.46344541912901804
distribute,0.4634484349667103
tangsiri,0.46344950393616896
knowledge,0.46345638146877105
legislative,0.4634577439566437
pushes,0.4634591975856011
lng,0.4634610203066312
wealthy,0.4634626060669085
mineral,0.4634679911757992
jamnagar,0.4634729215979064
pemex,0.46349027733565035
medical,0.4634925119008966
optimistic,0.46349864083547754
tullow,0.46351446241032607
later,0.46352344230824766
korean,0.46354089172021146
surat,0.4635438573230641
undisputed,0.46355134003232984
shale,0.463551552213311
shape,0.4635530314619545
flares,0.46355802272763597
equipped,0.46355982095100645
ridge,0.4635648957935282
bouteflika,0.4635662098820682
pursue,0.4635753303319998
engie,0.4635771460737464
banning,0.463586475342208
french,0.46359267591784215
athabasca,0.4635967382289312
germany,0.46359689933739395
aggressive,0.46359774539514353
undermining,0.46360719419152563
consolidate,0.4636073364091371
iowa,0.4636184912324602
probable,0.4636206078112486
duty,0.4636289527317183
yuan,0.4636324803147911
britain,0.4636439374394733
council,0.46364479363293515
hopefully,0.46365125510788385
too,0.4636570583010999
willow,0.4636609465452677
producers,0.4636644304868213
ina,0.46366565568769524
winding,0.46366927602638663
piling,0.46367041540419485
discounted,0.46367605554655017
bight,0.46367758179020147
revive,0.4636810228161288
wall,0.4636916596417492
cushing,0.4636938894706675
rio,0.46369516511525377
rhode,0.46369561783286917
reshuffle,0.46369747076166645
railroad,0.46369880198413943
foray,0.4636990205779885
america,0.46370284791268196
driftwood,0.46370371306709224
unfortunately,0.46372707483630704
collected,0.4637286299712823
consortium,0.46373030453036407
blending,0.4637331634252276
reports,0.46373425676537494
anglo,0.46374079082244807
labrador,0.4637408076506317
salvini,0.4637435324988923
elaborate,0.4637444524885665
altogether,0.46374749990287917
importing,0.4637490593346428
grabs,0.46374952872194325
bit,0.4637510050446339
timelines,0.46375222602373745
naphtha,0.46375322023490306
murban,0.46375501726928076
chose,0.4637578103116766
perfectly,0.4637578539971449
revise,0.4637590468688852
seoul,0.4637688467480842
magellan,0.46377223700539544
hopefuls,0.4637789651274159
anacortes,0.46378547366963196
azeri,0.463786759289918
allocations,0.4637935007104834
contributor,0.4637976226176504
on,0.4638017535466208
equals,0.46381461245458944
very,0.4638209744887258
subsidiaries,0.4638270372844391
produced,0.4638311123101031
charge,0.46383211781148087
matures,0.4638332378065946
live,0.46383759294432825
de,0.46384598849181347
spacex,0.4638495125393497
colombia,0.46385114523090576
ministers,0.46386120756171145
recalls,0.463862683634228
ukrainian,0.46387614453901144
restricts,0.46388470521723757
sells,0.4639006955380055
federation,0.46390982109904855
party,0.4639292867115662
conventional,0.4639381158144261
collectively,0.46393868616250605
curtailment,0.46394080632334234
referring,0.46394740223630265
panel,0.46395018781213415
undertaking,0.4639505330951603
continue,0.4639526893065072
adding,0.46397586780090927
reply,0.4639798520604068
marinchenko,0.46398489087876654
within,0.46398947132263374
scrutiny,0.4639932174752727
entirely,0.46399427124901066
both,0.4639957166810076
chemicals,0.46400552255251143
crudes,0.4640059588895608
shopping,0.4640125640419631
salaries,0.4640202486668345
nioc,0.4640224221948667
defying,0.4640228661681779
aim,0.4640390651478863
ratnagiri,0.4640429511698935
how,0.4640468331268285
mere,0.4640508048725129
suspending,0.46405838780289516
democratic,0.4640637279107346
accountable,0.46406688264942153
antitrust,0.46407026767793136
dnc,0.46407362831806637
soak,0.4640801667913052
recorded,0.46408441622406366
user,0.46408501506538574
privatization,0.464085195881959
marginal,0.46409192581610037
technically,0.4641111370282811
smallest,0.46411137087601234
petroleos,0.4641154118284162
continuously,0.46411582092414366
dubbed,0.4641317216119767
compensating,0.4641358495129752
dam,0.4641426287929698
processing,0.46414518417828754
refurbishment,0.46414544608273145
capturing,0.4641469532185957
biden,0.46414712883399206
algerian,0.4641514737029089
response,0.46415334531742714
abbott,0.4641540026250827
enriching,0.4641618022615749
roads,0.46416213979368376
ncoc,0.464162685327428
now,0.4641631963424582
branch,0.4641686998041222
decree,0.4641830451170444
inched,0.46418389225429263
maharashtra,0.4641842111537951
proactive,0.464187147319673
chevron,0.4641932988427781
stipulates,0.46419733496116894
pdv,0.46419980988727844
presented,0.46420103958809605
easy,0.46420148863083266
sharp,0.46420532394070724
imperialist,0.46420674861093797
appraisals,0.4642071570214709
richer,0.46421711415240374
full,0.46422847454334
witness,0.46422961593205925
beijing,0.46423091596028276
pembina,0.46423602170172446
emirati,0.46423955683219753
spokeswoman,0.4642411595680107
requirement,0.4642505180292892
satisfied,0.46425617005422787
commissioners,0.46426133941577236
restraint,0.46426460951671544
helm,0.46426721335399296
sticking,0.46426752292976303
kuwaiti,0.46426892730738717
contribute,0.4642697995581641
pesos,0.4642735498783632
step,0.4642795326127144
republican,0.46429897093662253
families,0.4643031433713389
uso,0.46430422460022525
tatneft,0.4643119387845701
loadings,0.46431335903029775
bunkers,0.46432749059414663
generates,0.46434170751605247
sharply,0.4643647241077347
abandonment,0.4643695021151907
though,0.46437376051028173
drying,0.4643808166868698
48,0.46439300064312755
castro,0.4643968894943248
rupees,0.464400177268045
condensates,0.46440168886421496
leads,0.46440707331378067
hitting,0.46442006908716305
amur,0.4644208669089615
evaluate,0.46442511489322036
specifications,0.4644278499611618
prompting,0.4644301967182257
demonstrated,0.4644303634352622
kazmunaygas,0.4644321526967984
billionaire,0.4644362996443469
royalty,0.4644530494794284
assessments,0.46445439715101516
giant,0.4644556417733529
sidelines,0.4644663802570817
2014,0.4644673468779589
officials,0.46446890204611574
parliamentary,0.4644745493612997
inpex,0.4644958580376481
dependency,0.4644984381901911
power,0.4645037922334204
consequent,0.46450552373067727
shortfall,0.4645114226954755
supplier,0.4645162320273038
default,0.46451631661510795
ironic,0.46451651117135806
asian,0.46452103081448926
delfin,0.4645216259100832
emergency,0.46453147279520657
urgently,0.4645396097537526
oktoberfest,0.46453967465521223
riyadh,0.4645444786793272
petroleum,0.46454643369149284
garner,0.46454759399512285
safehaven,0.46455069469026294
expansion,0.4645564115064055
exist,0.4645603642437411
privately,0.46456124525086595
observers,0.46456278799567435
whose,0.4645686620044145
marks,0.4645741826556184
etfs,0.4645814530741635
ousting,0.46458690216982046
corporation,0.4645869360901867
aasta,0.4645935370974573
indonesia,0.4645964820299473
ordinance,0.46459682747526276
into,0.46460483220951526
swaps,0.4646119357400576
category,0.46461428858779785
envisages,0.4646167650933711
justice,0.46461735251032005
pricing,0.4646176181966264
doubt,0.46461847735531825
jennifer,0.46461983610347496
sioux,0.4646288025646813
divisions,0.46463001686953076
telling,0.46463431125539967
transcanada,0.46465021201499
speculations,0.46465506885819546
conservation,0.46466000047250117
opaque,0.46466133981340413
injected,0.46466289180455556
specifically,0.4646637410603622
ring,0.4646640595987656
ramped,0.4646693469177732
setting,0.4646702299511208
nocs,0.46467114606681803
cambo,0.4646816045536586
propping,0.46468878721674733
breakeven,0.4646963508968207
internationally,0.46469724823144404
ugandan,0.4647031685042041
mainstream,0.4647050659628677
worsened,0.46470899022813233
upcoming,0.46471314013789816
some,0.46471458934971027
familiar,0.4647159609083134
longstanding,0.46471997310826013
notes,0.46472079516517534
harris,0.46472105043871853
kong,0.4647249328261963
delegation,0.46472578612366466
challenge,0.4647319277374296
ramp,0.4647416074654445
inviting,0.46475251002552503
equation,0.4647690135853849
private,0.4647720411666945
bill,0.46477698111526605
picks,0.4647783844681792
energi,0.4647784897127016
we,0.46479055495236304
interest,0.46479698355612864
boepd,0.46479973294735283
erasing,0.46481749884665124
critical,0.46482562010449274
second,0.4648260781867916
teapots,0.46483585230760494
liability,0.4648428984851064
azour,0.4648480371203268
culprits,0.4648548300065699
unrealistic,0.4648559935187024
offering,0.4648577995999599
caution,0.4648663776662002
seller,0.4648690705576336
told,0.46487472390795453
reliance,0.46488162076272704
in,0.4648838723716647
vostok,0.46489009624073707
curacao,0.46489095106420986
parent,0.4648927939648179
hibernia,0.46489317395982227
spain,0.46489372397589374
next,0.4649022027529958
dictate,0.46490311581092536
forming,0.4649037571027106
exporter,0.4649078332589531
schlager,0.4649080502406261
surface,0.4649174020412833
application,0.4649200932462265
seat,0.4649235943700987
reserve,0.46492852034243787
interference,0.4649333837860454
justin,0.4649340178460065
wipe,0.4649370121710321
debts,0.46495336313851815
concerted,0.46496033416972476
teachers,0.46496327862474174
her,0.46496898760608263
flagship,0.464972081099711
compared,0.46497496451481435
yukos,0.4649781523790291
stronger,0.46498373919758645
quote,0.46498452325966805
founded,0.4649926886862073
bag,0.4649969457704227
scarce,0.46499770220088443
fight,0.464999177895859
board,0.46501285428149586
servants,0.46501600847218666
sum,0.46502295555893963
mexicanos,0.4650244150242596
slower,0.46502473475797007
priority,0.4650331918814804
lankan,0.4650438093216706
principles,0.46505197406279036
nathan,0.4650523072789088
reliant,0.4650631431153275
true,0.4650640684380686
environmental,0.4650665593903107
ramping,0.46507099113809525
shoulder,0.4650800137943744
pipelay,0.4650866025456928
conglomerate,0.4650872508632525
governance,0.4650880365033316
goods,0.46508830459492706
upper,0.4650939923091135
piece,0.4651065156856696
coordination,0.4651108355892256
refiner,0.4651195364248256
operatorship,0.465139859219063
vår,0.46514521156022226
group,0.46514841916345523
radical,0.46516878497751013
stocking,0.4651691120486073
narrower,0.46517273739041803
fees,0.4651751922597211
deploy,0.46518802670465337
despite,0.46519175594681605
sa,0.4651943576968962
this,0.46519629602583634
unelected,0.46519679643593864
aging,0.4652021387450869
thailand,0.46520583543660093
restricting,0.4652074449561759
hydraulic,0.46521111215303007
69,0.46521445644650294
diluents,0.46521529358517943
indicator,0.46522657623597474
explains,0.4652272554461655
operations,0.46522811801030023
carriers,0.46523180506152817
cheapest,0.46523463788765435
restructure,0.46523522002961065
extraordinary,0.4652451403706227
ncs,0.4652452353968066
interestingly,0.46525108885787375
personal,0.46525439328907275
aspect,0.465261176438108
hat,0.4652642228724762
so,0.4652665618646158
wished,0.46527406881110556
calstrs,0.4652788590971468
cites,0.46527948754737525
easement,0.4652854946679017
tva,0.4652896965045218
looming,0.4652997169820539
cited,0.4653031787166766
happening,0.4653057419281157
stricter,0.4653189011833684
thanks,0.46532749316930044
stakeholders,0.4653361823985326
import,0.4653408150278004
process,0.4653433404701665
liquefied,0.46534608521069076
venture,0.46535049516854515
deliberately,0.46535325480524886
majors,0.4653540162176562
according,0.465354520591913
reviews,0.46535705263763144
thorough,0.4653632697138874
zhejiang,0.4653658144413071
wean,0.4653666755095187
instead,0.4653678045595782
leading,0.46536906671642575
polling,0.46536996857061036
ignore,0.4653758178868968
ofac,0.4653765823175902
postponement,0.4653798682934951
est,0.46538052738360813
accurate,0.46538675774931715
scenarios,0.46539032502348
supermajors,0.4653972821193458
wary,0.46539768829694866
ignoring,0.4654074308310651
phase,0.4654164051159679
site,0.4654171877231056
drafting,0.4654185568463596
tti,0.46543197749835447
tweet,0.4654335087101625
aircraft,0.4654382325465316
joe,0.4654385659925982
raise,0.4654391733924218
shocking,0.46544325422701055
guaidó,0.4654512300206816
saddled,0.465452173447509
riches,0.4654523633939096
undisclosed,0.46545242304942425
recognizing,0.4654538340314828
geology,0.4654586083249854
shaping,0.46546535485436574
timetable,0.4654713134799888
steam,0.4654723732443338
parliament,0.46547933000636715
oilsands,0.46548343305701456
video,0.4654836534106432
world,0.4654856192668992
senate,0.4654881590157631
ink,0.4654883662157964
youth,0.4655015957399797
stockholm,0.4655043316544119
glencore,0.4655055913620747
exxon,0.46550860768536967
yielded,0.465518567828977
lender,0.465521401769269
houston,0.4655234160489118
presidential,0.4655268499369417
viable,0.46552826835205485
age,0.46553391808408934
house,0.4655363838649626
crude,0.4655404097355066
giants,0.4655409512484196
compiled,0.46554147608399815
incentive,0.46555667285181074
while,0.4655613523284821
echo,0.4655729977027073
relief,0.46557485061236237
ground,0.46558426173102385
omv,0.46558523314604555
outright,0.46558613374949936
preferred,0.4655942558024264
compare,0.4655954173332663
sat,0.46560302978288787
equal,0.4656235098229304
access,0.46562483116768133
lining,0.4656343623923293
element,0.46563708331904974
cade,0.4656393367771224
participation,0.4656454404043843
fbi,0.46564608300960086
shows,0.4656464640309036
nextdecade,0.4656491514565064
representatives,0.4656577812588362
pm,0.4656588461397453
protects,0.4656692753927228
chapa,0.4656748968251815
overflowing,0.4656753571955749
ted,0.46567559644472095
all,0.46567643732532843
infamous,0.46567764261017996
also,0.4656806880409217
old,0.46568499508182315
after,0.4656919231077062
constructive,0.4656986802009995
organic,0.46570398223835097
spoke,0.4657045322939406
exited,0.4657123955586125
­­us,0.4657187025986495
last,0.46571945967074624
lawyer,0.4657261936361875
salary,0.46573288218524556
thoroughly,0.4657341750042999
grows,0.4657356719902645
cairn,0.46573651924081394
slack,0.46573964481083907
shore,0.4657425808733923
surfaced,0.4657432307592437
proactively,0.4657468075714134
food,0.4657613147641856
conocophillips,0.46576369900888026
pounds,0.4657645901551188
plummet,0.46576809571378774
policy,0.4657725406508042
regulated,0.46577337816377334
oak,0.4657759548198103
replacement,0.46577926884910414
game,0.46578276233695054
600,0.46579608312490184
communication,0.46579674284951655
disrepair,0.46580384038355
whiting,0.4658044808701465
union,0.4658056702981578
brings,0.4658057984000019
striking,0.46581148745987533
arm,0.4658149183650956
eye,0.4658155016330352
30a,0.46581814405834976
miami,0.4658250721165108
phasing,0.4658442752139322
imported,0.4658461604450083
quotas,0.46584974774171123
open,0.4658499643887842
praised,0.4658509505614901
scientists,0.465851095741977
engineer,0.46585181894910493
suisse,0.46585243877017257
rig,0.4658557204810829
plant,0.46586169808006234
firms,0.4658627944053679
examiner,0.46587425844958497
high,0.46587975774737866
records,0.46588007336003046
petra,0.4658814026295841
cooperation,0.4658824586803642
ocasio,0.465882995265531
coalbed,0.4658835168183337
appropriate,0.4658835383161936
hess,0.4658862069986561
forever,0.4658911172573241
protect,0.46589426565973197
defense,0.4658961793860188
taxation,0.4659020410559289
jurisdictions,0.4659047469531251
fixing,0.4659110926215439
magnet,0.46591337306894015
mock,0.4659158021996913
swiss,0.4659168453590424
exploiting,0.46592925253997464
god,0.465929257671282
addition,0.46594236809925765
inauguration,0.4659471233154353
dangote,0.4659510477213946
an,0.46595373536761836
doubling,0.46595549723101504
location,0.4659638627476815
portuguese,0.465967552817079
hossein,0.465971743524822
citizen,0.46597403762339984
ireland,0.46597687233488383
skeptical,0.46597836428528044
story,0.46598110688356675
quotes,0.4659842901977924
burn,0.4659876012718312
crypto,0.4659982344693131
displacing,0.4659988606336415
experts,0.4659992682113813
listing,0.4660068735844182
tapping,0.4660219239181543
findings,0.46602311315041334
radioactive,0.46602625996930347
filling,0.4660280162607261
worse,0.46602981115639897
number,0.4660321843282456
commented,0.46604490792673336
talent,0.46604512169012247
sinochem,0.466048810294689
shrinks,0.46605002553150887
top,0.4660593370787216
refined,0.4660593948120166
ag,0.4660594440743497
biofuel,0.4660600804903999
ucp,0.46606041866896625
keeps,0.46606357079400573
fully,0.4660720227581852
build,0.466072541399651
recording,0.4660770239238428
da,0.4660801119930848
convention,0.46608076264656056
underpinning,0.466097608304893
earlier,0.46609767092746696
mega,0.46609818651399854
eikon,0.4660992961904228
counterpart,0.46609995951338995
cut,0.46611904345759037
brimming,0.466123370979825
erase,0.4661242649756295
foot,0.46612445770527733
treatment,0.4661279786012938
company,0.46612903328958644
lobby,0.46613083891780266
framework,0.46613315328570837
ranking,0.46613934059229206
farda,0.4661398287863795
rejecting,0.4661448025140107
securities,0.46615108739684524
austrian,0.4661557096491197
burdens,0.46616302885943645
from,0.4661790876825349
rafael,0.4661844852064916
230,0.4661898689317443
siccar,0.4661923256922135
email,0.46619267939704323
democracy,0.4661929466900981
basing,0.46619437906669164
phong,0.4661959413656551
qatar,0.4662066705654025
michigan,0.4662100229665792
elsewhere,0.4662173743341569
tells,0.4662188719198208
critics,0.46622421565084043
pollution,0.4662283342983043
quicker,0.4662307681565501
over,0.4662333866733331
biggest,0.46623508086138327
containing,0.4662376218624087
counting,0.46623953912512567
bond,0.4662417110570535
et,0.4662465949949386
speculators,0.4662518963032338
extraction,0.46625385642852113
blackmail,0.4662623919258384
intergovernmental,0.46626365189322944
education,0.46626628069100273
owns,0.4662766158473565
countering,0.4662809291586506
persists,0.46628259230002533
cripple,0.4662839875527124
tribe,0.46629177688485385
money,0.46629569853311204
enterprises,0.4662979115706723
ensures,0.46630655221940637
ramirez,0.4663097288974736
stepping,0.46631509748984784
admitting,0.46631813763522284
propane,0.46632785761982787
uranium,0.46632944001361903
alireza,0.4663311964395468
chlorine,0.46633517217148795
historic,0.46634259981199083
catch,0.46634266154591714
jv,0.46635525553308416
regarding,0.46636293887544944
qf,0.466366358793242
report,0.46636919114277026
enjoying,0.46636967970947363
modestly,0.466370627134172
pile,0.4663746506612106
londoners,0.4663794025962972
couplings,0.46638626745602124
unlit,0.4663864471291549
malign,0.4663872953111988
wealth,0.4663884935570426
transmission,0.46639352699338704
firmly,0.4663935827952092
sessions,0.4663946195988011
plc,0.4663981429344863
play,0.4663994637343004
emailed,0.46640239529694544
likes,0.46640271182978604
dismissing,0.46640635271764347
tabasco,0.46641572261122394
yielding,0.466420730112228
ceos,0.4664277637681974
rosehill,0.4664283400154455
shake,0.46642945740891717
novatek,0.46643792491216624
prop,0.46644166852908775
impeachment,0.46644234775179405
source,0.46644944356381596
nova,0.46645541114975864
summit,0.46646229171923076
memorandum,0.46646262935331373
wrapped,0.46646469747400515
actively,0.46646548149136485
overhang,0.4664708497598811
working,0.4664714261183657
nevertheless,0.46648323717595724
trader,0.46648645481344103
ethane,0.46649518289037833
exhaust,0.4664992407772399
choking,0.46650539775436234
mass,0.4665065603133643
woodside,0.46650891376458553
threefold,0.46651723774436094
lacey,0.46651844281008514
phmsa,0.46652652413811574
majority,0.4665295351946221
writes,0.4665336028975741
bunkering,0.46653616578239476
márquez,0.4665391819110694
incumbent,0.4665445260893213
purchases,0.46654462644266526
televised,0.46654599842568983
lion,0.46654623209860546
underground,0.4665561768438266
facilitating,0.4665575953703162
stringent,0.4665591097504453
freed,0.4665609829796166
alongside,0.46656511171043924
ultra,0.46656511762582475
hazardous,0.4665674770176342
friends,0.4665683669190634
berkeley,0.4665752255948098
